Protein	Protein ID	Entry Name	Gene	Protein Length	Organism	Protein Existence	Description	Protein Probability	Top Peptide Probability	Combined Total Peptides	Combined Spectral Count	Combined Unique Spectral Count	Combined Total Spectral Count	A100_1 Spectral Count	A100_2 Spectral Count	A100_3 Spectral Count	A100_4 Spectral Count	A100_5 Spectral Count	A100_6 Spectral Count	A100_7 Spectral Count	A100_8 Spectral Count	B100_1 Spectral Count	B100_2 Spectral Count	B100_3 Spectral Count	B100_4 Spectral Count	B100_5 Spectral Count	B100_6 Spectral Count	B100_7 Spectral Count	B100_8 Spectral Count	A100_1 Unique Spectral Count	A100_2 Unique Spectral Count	A100_3 Unique Spectral Count	A100_4 Unique Spectral Count	A100_5 Unique Spectral Count	A100_6 Unique Spectral Count	A100_7 Unique Spectral Count	A100_8 Unique Spectral Count	B100_1 Unique Spectral Count	B100_2 Unique Spectral Count	B100_3 Unique Spectral Count	B100_4 Unique Spectral Count	B100_5 Unique Spectral Count	B100_6 Unique Spectral Count	B100_7 Unique Spectral Count	B100_8 Unique Spectral Count	A100_1 Total Spectral Count	A100_2 Total Spectral Count	A100_3 Total Spectral Count	A100_4 Total Spectral Count	A100_5 Total Spectral Count	A100_6 Total Spectral Count	A100_7 Total Spectral Count	A100_8 Total Spectral Count	B100_1 Total Spectral Count	B100_2 Total Spectral Count	B100_3 Total Spectral Count	B100_4 Total Spectral Count	B100_5 Total Spectral Count	B100_6 Total Spectral Count	B100_7 Total Spectral Count	B100_8 Total Spectral Count	A100_1 Intensity	A100_2 Intensity	A100_3 Intensity	A100_4 Intensity	A100_5 Intensity	A100_6 Intensity	A100_7 Intensity	A100_8 Intensity	B100_1 Intensity	B100_2 Intensity	B100_3 Intensity	B100_4 Intensity	B100_5 Intensity	B100_6 Intensity	B100_7 Intensity	B100_8 Intensity	A100_1 MaxLFQ Intensity	A100_2 MaxLFQ Intensity	A100_3 MaxLFQ Intensity	A100_4 MaxLFQ Intensity	A100_5 MaxLFQ Intensity	A100_6 MaxLFQ Intensity	A100_7 MaxLFQ Intensity	A100_8 MaxLFQ Intensity	B100_1 MaxLFQ Intensity	B100_2 MaxLFQ Intensity	B100_3 MaxLFQ Intensity	B100_4 MaxLFQ Intensity	B100_5 MaxLFQ Intensity	B100_6 MaxLFQ Intensity	B100_7 MaxLFQ Intensity	B100_8 MaxLFQ Intensity	Indistinguishable Proteins
sp|Q8WW12|PCNP_HUMAN	Q8WW12	PCNP_HUMAN	PCNP	178	Homo sapiens	1:Experimental evidence at protein level	PEST proteolytic signal-containing nuclear protein	1.0	0.999	3	25	25	25	1	0	1	3	1	1	2	2	1	2	2	2	2	2	1	2	1	0	1	3	1	1	2	2	1	2	2	2	2	2	1	2	1	0	1	3	1	1	2	2	1	2	2	2	2	2	1	2	4701.298	5666.0947	5086.716	6032.1973	5584.2246	5979.4136	4919.7134	6517.66	4927.67	8644.35	6943.3037	6512.4995	6119.5566	8717.232	6259.3257	9993.291	4701.298	5666.0947	5086.716	6032.1973	5584.2246	5979.4136	4919.7134	4228.4785	4927.67	6158.65	5186.6797	6512.4995	6119.5566	6405.8384	6259.3257	6797.9976	
sp|Q8WW33|GTSF1_HUMAN	Q8WW33	GTSF1_HUMAN	GTSF1	167	Homo sapiens	1:Experimental evidence at protein level	Gametocyte-specific factor 1	0.8633	0.9969	1	4	4	4	0	0	0	0	0	0	0	0	0	1	1	0	2	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	2	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	2	0	0	0	2401.8254	0.0	3483.58	0.0	0.0	0.0	0.0	2234.0222	0.0	2828.7136	0.0	0.0	0.0	2630.3948	2262.2964	2439.3594	2401.8254	0.0	3483.58	0.0	0.0	0.0	0.0	2234.0222	0.0	2828.7136	0.0	0.0	0.0	2630.3948	2262.2964	2439.3594	
sp|Q8WWM7|ATX2L_HUMAN	Q8WWM7	ATX2L_HUMAN	ATXN2L	1075	Homo sapiens	1:Experimental evidence at protein level	Ataxin-2-like protein	1.0	0.9986	4	14	14	14	0	1	0	1	1	1	0	1	2	2	0	1	1	1	1	1	0	1	0	1	1	1	0	1	2	2	0	1	1	1	1	1	0	1	0	1	1	1	0	1	2	2	0	1	1	1	1	1	6195.207	8548.772	7617.808	7893.9224	8453.707	7720.5493	7201.456	9827.742	7511.0684	6433.4814	7685.9937	8900.063	7419.442	6027.041	8209.584	7823.1387	3486.2407	3513.833	3225.267	3319.703	3476.515	4357.2505	2985.1482	3990.0571	3121.922	3592.6614	3098.2354	3698.4163	3089.4001	3407.0515	3437.1636	3298.1846	
sp|Q8WWY3|PRP31_HUMAN	Q8WWY3	PRP31_HUMAN	PRPF31	499	Homo sapiens	1:Experimental evidence at protein level	U4/U6 small nuclear ribonucleoprotein Prp31	0.8967	0.9978	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
sp|Q8WXX5|DNJC9_HUMAN	Q8WXX5	DNJC9_HUMAN	DNAJC9	260	Homo sapiens	1:Experimental evidence at protein level	DnaJ homolog subfamily C member 9	1.0	0.9989	3	11	11	11	1	1	0	0	1	1	2	1	0	0	0	0	0	1	2	1	1	1	0	0	1	1	2	1	0	0	0	0	0	1	2	1	1	1	0	0	1	1	2	1	0	0	0	0	0	1	2	1	2555.5857	3320.4348	2356.0413	3381.4346	2284.2703	0.0	3396.347	3342.1025	0.0	3289.8025	0.0	0.0	2303.089	2618.2822	3056.3108	2797.2078	2555.5857	3320.4348	2356.0413	3381.4346	2284.2703	0.0	3396.347	3342.1025	0.0	3289.8025	0.0	0.0	2303.089	2618.2822	3056.3108	2797.2078	
sp|Q8WZA0|LZIC_HUMAN	Q8WZA0	LZIC_HUMAN	LZIC	190	Homo sapiens	1:Experimental evidence at protein level	Protein LZIC	1.0	0.999	2	8	8	8	0	0	0	2	1	0	0	2	1	0	0	0	1	0	1	0	0	0	0	2	1	0	0	2	1	0	0	0	1	0	1	0	0	0	0	2	1	0	0	2	1	0	0	0	1	0	1	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
sp|Q92499|DDX1_HUMAN	Q92499	DDX1_HUMAN	DDX1	740	Homo sapiens	1:Experimental evidence at protein level	ATP-dependent RNA helicase DDX1	1.0	0.999	5	44	44	44	3	3	1	2	1	4	4	2	3	4	3	2	4	3	1	4	3	3	1	2	1	4	4	2	3	4	3	2	4	3	1	4	3	3	1	2	1	4	4	2	3	4	3	2	4	3	1	4	6278.214	5216.064	3499.0813	7712.627	5435.006	5717.2334	15652.035	9577.978	0.0	3166.654	8863.609	0.0	0.0	8897.003	1562.4642	4064.7043	4922.4365	4882.642	3275.4126	5231.3315	2521.2935	2564.5945	6160.9473	5852.619	0.0	4937.9346	3382.6045	0.0	0.0	7524.9307	3272.9568	6338.313	
sp|Q92598|HS105_HUMAN	Q92598	HS105_HUMAN	HSPH1	858	Homo sapiens	1:Experimental evidence at protein level	Heat shock protein 105 kDa	1.0	0.999	11	81	80	91	2	6	2	4	4	5	2	7	5	5	8	6	6	4	7	8	2	6	1	4	4	5	2	7	5	5	8	6	6	4	7	8	3	6	2	5	4	5	2	7	5	5	11	7	7	5	8	9	16181.322	13164.637	15767.316	13604.748	13297.605	18548.084	22141.781	15805.619	16381.588	14827.103	18138.66	20997.994	17198.082	17071.545	20457.51	20178.602	5043.9453	6145.1646	6817.739	4638.85	5261.434	5362.3354	5655.6094	4903.6025	6104.4272	5398.8066	4988.9507	6075.434	5263.1147	6364.262	5745.9854	5918.7524	
sp|Q92616|GCN1_HUMAN	Q92616	GCN1_HUMAN	GCN1	2671	Homo sapiens	1:Experimental evidence at protein level	Stalled ribosome sensor GCN1	1.0	0.999	2	17	17	17	1	1	0	1	1	0	2	1	2	0	0	2	2	3	1	0	1	1	0	1	1	0	2	1	2	0	0	2	2	3	1	0	1	1	0	1	1	0	2	1	2	0	0	2	2	3	1	0	0.0	1886.2344	3413.4082	0.0	0.0	0.0	3571.075	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1632.1927	0.0	0.0	1886.2344	3413.4082	0.0	0.0	0.0	3571.075	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1632.1927	0.0	
sp|Q92621|NU205_HUMAN	Q92621	NU205_HUMAN	NUP205	2012	Homo sapiens	1:Experimental evidence at protein level	Nuclear pore complex protein Nup205	1.0	0.9975	2	2	2	2	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
sp|Q92688|AN32B_HUMAN	Q92688	AN32B_HUMAN	ANP32B	251	Homo sapiens	1:Experimental evidence at protein level	Acidic leucine-rich nuclear phosphoprotein 32 family member B	1.0	0.999	8	173	98	198	8	9	6	11	8	11	11	8	12	13	14	13	15	10	12	12	5	5	3	5	3	5	4	4	6	10	10	9	8	6	7	8	10	11	8	12	9	14	12	9	13	14	17	14	16	12	13	14	59348.223	79853.35	60807.54	68068.72	86911.68	73592.93	76924.375	75350.97	79330.0	68350.22	67540.57	76890.336	79731.836	74019.58	77687.75	78148.24	14793.736	17795.062	15584.398	13690.87	17689.074	15295.884	16114.674	15868.169	16449.3	16409.092	14402.68	15888.814	15824.767	15828.945	15938.95	16801.352	
sp|Q92734|TFG_HUMAN	Q92734	TFG_HUMAN	TFG	400	Homo sapiens	1:Experimental evidence at protein level	Protein TFG	1.0	0.999	2	4	4	4	0	0	0	0	0	0	0	0	0	0	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	0	0	0.0	5236.091	0.0	3832.106	0.0	0.0	0.0	0.0	2343.3774	2260.1982	7756.182	8196.507	4661.591	7229.3936	1702.6057	2354.392	0.0	4509.786	0.0	3300.5496	0.0	0.0	0.0	0.0	3043.295	2935.272	3806.1157	4244.6777	4014.9756	3871.818	2211.1382	3057.5996	
sp|Q92769|HDAC2_HUMAN	Q92769	HDAC2_HUMAN	HDAC2	488	Homo sapiens	1:Experimental evidence at protein level	Histone deacetylase 2	0.8883	0.9976	1	1	1	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0.0	2383.9216	0.0	0.0	2357.2336	0.0	0.0	0.0	3242.1807	2539.6433	3302.9487	2943.2024	3579.8281	2769.682	2818.2498	3300.7644	0.0	2383.9216	0.0	0.0	2357.2336	0.0	0.0	0.0	3242.1807	2539.6433	3302.9487	2943.2024	3579.8281	2769.682	2818.2498	3300.7644	
sp|Q92804|RBP56_HUMAN	Q92804	RBP56_HUMAN	TAF15	592	Homo sapiens	1:Experimental evidence at protein level	TATA-binding protein-associated factor 2N	1.0	0.999	7	31	31	76	3	1	1	1	3	2	2	2	2	1	2	2	4	2	2	1	3	1	1	1	3	2	2	2	2	1	2	2	4	2	2	1	6	3	4	3	7	4	5	4	5	4	4	4	8	5	5	5	6019.742	11568.301	13271.025	11826.598	12785.294	12084.568	12633.0625	13249.031	14477.215	16926.77	12407.756	12339.437	13816.7	14097.724	15915.232	11448.086	6019.742	6735.3447	7811.0186	6943.739	7466.686	7027.638	7375.12	7801.5103	8521.788	8030.653	7276.923	7235.139	6917.827	6985.308	7408.1504	6644.8506	
sp|Q92841|DDX17_HUMAN	Q92841	DDX17_HUMAN	DDX17	729	Homo sapiens	1:Experimental evidence at protein level	Probable ATP-dependent RNA helicase DDX17	1.0	0.999	10	18	18	77	0	0	0	0	0	1	0	1	3	0	3	3	2	1	2	2	0	0	0	0	0	1	0	1	3	0	3	3	2	1	2	2	2	4	1	3	3	5	3	6	7	3	7	8	6	8	6	5	4558.6396	5704.6963	7172.8403	6091.201	8257.336	6831.82	7178.7637	9461.522	8735.57	8593.861	7266.648	8301.39	7515.639	7252.7866	8131.1387	9345.088	2503.703	3215.7305	2663.2878	3494.1697	3161.4429	3940.7434	4033.4265	3564.6565	3341.8062	3234.971	2826.9148	3170.5767	2914.8018	2784.5698	3110.2974	3520.9485	
sp|Q92879|CELF1_HUMAN	Q92879	CELF1_HUMAN	CELF1	486	Homo sapiens	1:Experimental evidence at protein level	CUGBP Elav-like family member 1	1.0	0.999	2	7	6	7	1	0	0	1	0	0	2	1	0	0	0	0	0	1	0	1	1	0	0	1	0	0	2	1	0	0	0	0	0	0	0	1	1	0	0	1	0	0	2	1	0	0	0	0	0	1	0	1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
sp|Q92890|UFD1_HUMAN	Q92890	UFD1_HUMAN	UFD1	307	Homo sapiens	1:Experimental evidence at protein level	Ubiquitin recognition factor in ER-associated degradation protein 1	0.9508	0.999	1	1	1	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
sp|Q92900|RENT1_HUMAN	Q92900	RENT1_HUMAN	UPF1	1129	Homo sapiens	1:Experimental evidence at protein level	Regulator of nonsense transcripts 1	1.0	0.9989	3	19	19	19	1	1	0	2	0	1	3	1	0	1	0	2	2	0	4	1	1	1	0	2	0	1	3	1	0	1	0	2	2	0	4	1	1	1	0	2	0	1	3	1	0	1	0	2	2	0	4	1	0.0	4162.484	5277.5347	5419.9023	5544.1084	5610.621	3378.338	3325.92	3863.7073	2760.927	1263.4993	4452.836	5750.67	5201.418	4708.8594	4105.527	0.0	4071.6836	2890.6965	3069.3792	3174.357	3221.8005	3304.6428	3253.3684	3779.4246	3838.6697	1756.713	2554.6316	3303.5654	2933.5527	2699.699	2338.6147	
sp|Q92917|GPKOW_HUMAN	Q92917	GPKOW_HUMAN	GPKOW	476	Homo sapiens	1:Experimental evidence at protein level	G-patch domain and KOW motifs-containing protein	0.8686	0.9971	1	2	2	2	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
sp|Q92922|SMRC1_HUMAN	Q92922	SMRC1_HUMAN	SMARCC1	1105	Homo sapiens	1:Experimental evidence at protein level	SWI/SNF complex subunit SMARCC1	1.0	0.999	3	40	40	40	2	3	0	3	2	4	1	2	3	3	5	2	1	3	3	3	2	3	0	3	2	4	1	2	3	3	5	2	1	3	3	3	2	3	0	3	2	4	1	2	3	3	5	2	1	3	3	3	8869.835	7007.625	11390.786	9953.722	9284.666	8309.154	8204.211	10345.529	9642.604	5635.2607	1026.9861	9536.093	7923.1523	9089.042	7023.285	9849.381	5250.355	3611.3103	5462.6694	4412.362	5829.8315	5403.45	4740.817	5977.419	4280.4546	4710.112	1749.7195	4120.489	4840.0254	4029.3923	4348.154	4051.503	
sp|Q92945|FUBP2_HUMAN	Q92945	FUBP2_HUMAN	KHSRP	711	Homo sapiens	1:Experimental evidence at protein level	Far upstream element-binding protein 2	1.0	0.999	12	133	120	133	7	7	5	9	9	5	7	9	9	13	9	9	11	7	9	8	6	6	5	7	8	5	7	8	9	11	8	8	9	6	9	8	7	7	5	9	9	5	7	9	9	13	9	9	11	7	9	8	53473.613	46144.016	57756.043	50889.465	48651.215	37666.7	44383.215	47379.492	61393.055	46320.08	58874.508	56750.0	62123.812	55338.438	51833.855	58220.066	7298.6846	6833.0903	7772.079	7278.8315	7228.8105	7258.6274	6558.586	7230.9126	7403.786	7326.764	8305.129	7430.518	7999.5425	7711.734	7591.545	7660.4175	
sp|Q92973|TNPO1_HUMAN	Q92973	TNPO1_HUMAN	TNPO1	898	Homo sapiens	1:Experimental evidence at protein level	Transportin-1	1.0	0.9989	5	21	17	21	1	0	2	1	2	1	4	1	0	1	1	2	1	2	1	1	1	0	1	1	2	1	3	1	0	1	1	2	0	1	1	1	1	0	2	1	2	1	4	1	0	1	1	2	1	2	1	1	0.0	2192.4087	13845.074	2834.2126	4621.1543	2561.093	3127.645	2325.8696	3054.3403	3344.8093	2126.2683	2804.3767	3420.271	5942.0537	2956.5789	2580.6248	0.0	3138.9524	3716.2634	2982.64	2897.1719	3666.8115	4477.965	2447.675	3214.2957	3519.9766	2237.6206	2951.2415	2380.107	3432.1062	2037.0092	2715.7717	
sp|Q92974|ARHG2_HUMAN	Q92974	ARHG2_HUMAN	ARHGEF2	986	Homo sapiens	1:Experimental evidence at protein level	Rho guanine nucleotide exchange factor 2	1.0	0.9982	2	5	5	5	2	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	2	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	2	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	3796.742	4647.773	4861.7886	7245.584	5608.8945	3917.1646	7240.135	4798.024	0.0	2217.0017	0.0	0.0	0.0	3080.6187	2664.0696	3210.4404	3796.742	4647.773	3470.2659	4784.645	4058.2126	3917.1646	4752.705	4798.024	0.0	2217.0017	0.0	0.0	0.0	3080.6187	2664.0696	3210.4404	
sp|Q96A49|SYAP1_HUMAN	Q96A49	SYAP1_HUMAN	SYAP1	352	Homo sapiens	1:Experimental evidence at protein level	Synapse-associated protein 1	1.0	0.9983	2	6	6	6	0	0	0	0	0	0	1	1	0	0	1	0	0	1	2	0	0	0	0	0	0	0	1	1	0	0	1	0	0	1	2	0	0	0	0	0	0	0	1	1	0	0	1	0	0	1	2	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2586.2104	0.0	3818.1313	4618.5664	0.0	0.0	3427.246	2793.8748	4575.1963	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2586.2104	0.0	3818.1313	2999.1133	0.0	0.0	3427.246	2793.8748	2501.4077	
sp|Q96AE4|FUBP1_HUMAN	Q96AE4	FUBP1_HUMAN	FUBP1	644	Homo sapiens	1:Experimental evidence at protein level	Far upstream element-binding protein 1	1.0	0.999	13	99	84	112	5	7	4	7	9	8	9	7	7	3	8	5	3	6	4	7	4	6	2	5	7	7	7	4	7	3	7	5	3	6	4	7	6	8	4	9	10	8	9	8	7	5	9	6	5	7	4	7	19433.219	25371.121	30617.625	30284.598	29842.215	26895.5	27431.135	24078.988	23131.602	22632.582	24821.37	27589.318	26248.209	25196.887	30767.45	23504.115	5351.6963	5398.0312	5313.652	5569.7964	5532.778	5551.564	5516.394	5222.6196	5358.4375	6153.3843	5706.4917	6232.623	5624.5986	5908.858	6149.8027	5812.073	
sp|Q96AG4|LRC59_HUMAN	Q96AG4	LRC59_HUMAN	LRRC59	307	Homo sapiens	1:Experimental evidence at protein level	Leucine-rich repeat-containing protein 59	1.0	0.999	2	25	25	25	1	2	1	1	3	2	1	2	2	1	1	2	2	2	1	1	1	2	1	1	3	2	1	2	2	1	1	2	2	2	1	1	1	2	1	1	3	2	1	2	2	1	1	2	2	2	1	1	0.0	2694.877	3961.983	2904.3904	4342.4424	2412.0876	3376.4246	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1670.3113	1879.7916	0.0	2694.877	3961.983	2904.3904	2938.285	2412.0876	3376.4246	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1670.3113	1879.7916	
sp|Q96B26|EXOS8_HUMAN	Q96B26	EXOS8_HUMAN	EXOSC8	276	Homo sapiens	1:Experimental evidence at protein level	Exosome complex component RRP43	0.9244	0.9984	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
sp|Q96C01|F136A_HUMAN	Q96C01	F136A_HUMAN	FAM136A	138	Homo sapiens	1:Experimental evidence at protein level	Protein FAM136A	0.9999	0.9986	2	2	2	2	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2776.405	1712.8265	3341.4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2776.405	1712.8265	3341.4	0.0	0.0	
sp|Q96C36|P5CR2_HUMAN	Q96C36	P5CR2_HUMAN	PYCR2	320	Homo sapiens	1:Experimental evidence at protein level	Pyrroline-5-carboxylate reductase 2	1.0	0.999	4	36	36	37	3	1	1	2	2	3	1	3	5	2	2	3	3	1	2	2	3	1	1	2	2	3	1	3	5	2	2	3	3	1	2	2	3	1	1	2	2	3	1	3	5	2	3	3	3	1	2	2	8845.702	7640.547	11638.319	10551.6455	10583.773	9536.333	0.0	11401.93	8850.584	9263.223	8690.275	7897.4453	9003.463	11619.831	9051.552	10627.035	8845.702	7640.547	11638.319	10551.6455	10583.773	9536.333	0.0	11401.93	5734.5835	6688.055	6367.576	7897.4453	9003.463	8436.48	6586.0435	7774.7197	
sp|Q96C90|PP14B_HUMAN	Q96C90	PP14B_HUMAN	PPP1R14B	147	Homo sapiens	1:Experimental evidence at protein level	Protein phosphatase 1 regulatory subunit 14B	0.9489	0.999	1	2	2	2	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
sp|Q96CW1|AP2M1_HUMAN	Q96CW1	AP2M1_HUMAN	AP2M1	435	Homo sapiens	1:Experimental evidence at protein level	AP-2 complex subunit mu	1.0	0.9952	3	3	3	3	0	0	0	0	0	1	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	1	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1815.3367	1669.4985	0.0	0.0	1996.1627	1904.8585	1507.8289	1378.8602	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1815.3367	1669.4985	0.0	0.0	1996.1627	1904.8585	1507.8289	1378.8602	
sp|Q96DG6|CMBL_HUMAN	Q96DG6	CMBL_HUMAN	CMBL	245	Homo sapiens	1:Experimental evidence at protein level	Carboxymethylenebutenolidase homolog	1.0	0.999	3	29	29	29	1	3	0	1	3	1	3	0	3	4	2	0	1	2	3	2	1	3	0	1	3	1	3	0	3	4	2	0	1	2	3	2	1	3	0	1	3	1	3	0	3	4	2	0	1	2	3	2	6794.7373	8060.251	8747.605	7924.23	7426.948	7663.058	9326.451	8951.109	6845.8438	7100.795	6739.848	6469.0054	6734.235	7491.3613	7655.1396	7710.1865	3778.861	4489.712	3366.5542	4338.5215	4129.428	4229.0713	3710.3518	4932.391	3731.647	3954.8535	3740.7175	3558.182	3748.8755	4172.146	4239.669	4252.273	
sp|Q96DI7|SNR40_HUMAN	Q96DI7	SNR40_HUMAN	SNRNP40	357	Homo sapiens	1:Experimental evidence at protein level	U5 small nuclear ribonucleoprotein 40 kDa protein	1.0	0.999	3	4	4	4	1	0	0	0	0	0	0	0	0	1	0	0	0	1	1	0	1	0	0	0	0	0	0	0	0	1	0	0	0	1	1	0	1	0	0	0	0	0	0	0	0	1	0	0	0	1	1	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
sp|Q96EP5|DAZP1_HUMAN	Q96EP5	DAZP1_HUMAN	DAZAP1	407	Homo sapiens	1:Experimental evidence at protein level	DAZ-associated protein 1	1.0	0.999	3	13	13	13	0	2	0	0	1	0	0	0	0	0	1	1	2	2	1	3	0	2	0	0	1	0	0	0	0	0	1	1	2	2	1	3	0	2	0	0	1	0	0	0	0	0	1	1	2	2	1	3	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
sp|Q96EY1|DNJA3_HUMAN	Q96EY1	DNJA3_HUMAN	DNAJA3	480	Homo sapiens	1:Experimental evidence at protein level	DnaJ homolog subfamily A member 3, mitochondrial	0.9509	0.999	1	16	16	16	1	1	1	1	0	1	0	0	2	0	2	2	1	1	1	2	1	1	1	1	0	1	0	0	2	0	2	2	1	1	1	2	1	1	1	1	0	1	0	0	2	0	2	2	1	1	1	2	1799.3726	1982.5156	3932.5022	1603.8228	4763.545	2837.4688	3109.5498	4672.404	731.4961	2609.7437	1546.0256	858.7359	3108.0398	1967.9049	2345.6494	1969.3906	1799.3726	1982.5156	3932.5022	1603.8228	4763.545	2837.4688	3109.5498	4672.404	731.4961	2609.7437	1546.0256	858.7359	3108.0398	1967.9049	2345.6494	1969.3906	
sp|Q96FZ2|HMCES_HUMAN	Q96FZ2	HMCES_HUMAN	HMCES	354	Homo sapiens	1:Experimental evidence at protein level	Abasic site processing protein HMCES	0.8892	0.9976	1	3	3	3	0	0	0	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	1	0	0.0	0.0	6167.8447	5733.9434	0.0	0.0	6643.188	0.0	0.0	0.0	7142.4854	0.0	0.0	0.0	5588.9756	5868.644	0.0	0.0	6167.8447	5733.9434	0.0	0.0	6643.188	0.0	0.0	0.0	7142.4854	0.0	0.0	0.0	5588.9756	5868.644	
