Protein	Protein ID	Entry Name	Gene	Protein Length	Organism	Protein Existence	Description	Protein Probability	Top Peptide Probability	Combined Total Peptides	Combined Spectral Count	Combined Unique Spectral Count	Combined Total Spectral Count	A50_1 Spectral Count	A50_2 Spectral Count	A50_3 Spectral Count	A50_4 Spectral Count	A50_5 Spectral Count	A50_6 Spectral Count	A50_7 Spectral Count	A50_8 Spectral Count	B50_1 Spectral Count	B50_2 Spectral Count	B50_3 Spectral Count	B50_4 Spectral Count	B50_5 Spectral Count	B50_6 Spectral Count	B50_7 Spectral Count	B50_8 Spectral Count	A50_1 Unique Spectral Count	A50_2 Unique Spectral Count	A50_3 Unique Spectral Count	A50_4 Unique Spectral Count	A50_5 Unique Spectral Count	A50_6 Unique Spectral Count	A50_7 Unique Spectral Count	A50_8 Unique Spectral Count	B50_1 Unique Spectral Count	B50_2 Unique Spectral Count	B50_3 Unique Spectral Count	B50_4 Unique Spectral Count	B50_5 Unique Spectral Count	B50_6 Unique Spectral Count	B50_7 Unique Spectral Count	B50_8 Unique Spectral Count	A50_1 Total Spectral Count	A50_2 Total Spectral Count	A50_3 Total Spectral Count	A50_4 Total Spectral Count	A50_5 Total Spectral Count	A50_6 Total Spectral Count	A50_7 Total Spectral Count	A50_8 Total Spectral Count	B50_1 Total Spectral Count	B50_2 Total Spectral Count	B50_3 Total Spectral Count	B50_4 Total Spectral Count	B50_5 Total Spectral Count	B50_6 Total Spectral Count	B50_7 Total Spectral Count	B50_8 Total Spectral Count	A50_1 Intensity	A50_2 Intensity	A50_3 Intensity	A50_4 Intensity	A50_5 Intensity	A50_6 Intensity	A50_7 Intensity	A50_8 Intensity	B50_1 Intensity	B50_2 Intensity	B50_3 Intensity	B50_4 Intensity	B50_5 Intensity	B50_6 Intensity	B50_7 Intensity	B50_8 Intensity	A50_1 MaxLFQ Intensity	A50_2 MaxLFQ Intensity	A50_3 MaxLFQ Intensity	A50_4 MaxLFQ Intensity	A50_5 MaxLFQ Intensity	A50_6 MaxLFQ Intensity	A50_7 MaxLFQ Intensity	A50_8 MaxLFQ Intensity	B50_1 MaxLFQ Intensity	B50_2 MaxLFQ Intensity	B50_3 MaxLFQ Intensity	B50_4 MaxLFQ Intensity	B50_5 MaxLFQ Intensity	B50_6 MaxLFQ Intensity	B50_7 MaxLFQ Intensity	B50_8 MaxLFQ Intensity	Indistinguishable Proteins
tr|A0A140N9H6|A0A140N9H6_ECOBD	A0A140N9H6	A0A140N9H6_ECOBD	ECBD_2042	314	Escherichia coli (strain B / BL21-D	4:Protein predicted	YdgH/BhsA/McbA-like domain-containing protein	0.9711	0.999	1	4	4	4	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
tr|A0A140N9J3|A0A140N9J3_ECOBD	A0A140N9J3	A0A140N9J3_ECOBD	ECBD_1366	216	Escherichia coli (strain B / BL21-D	4:Protein predicted	HAD-superfamily hydrolase, subfamily IA, variant 3	1.0	0.9989	2	2	2	2	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
tr|A0A140N9M6|A0A140N9M6_ECOBD	A0A140N9M6	A0A140N9M6_ECOBD	ECBD_2996	302	Escherichia coli (strain B / BL21-D	3:Protein inferred from homology	Extracellular solute-binding protein family 3	0.9714	0.999	1	2	2	2	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1160.9728	0.0	1484.393	2337.7285	2556.4102	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1160.9728	0.0	1484.393	2337.7285	2556.4102	0.0	0.0	
tr|A0A140N9N3|A0A140N9N3_ECOBD	A0A140N9N3	A0A140N9N3_ECOBD	ECBD_3008	160	Escherichia coli (strain B / BL21-D	4:Protein predicted	Zinc ribbon-containing protein	0.9718	0.999	1	8	8	8	0	0	0	0	0	0	0	0	0	1	2	1	1	1	2	0	0	0	0	0	0	0	0	0	0	1	2	1	1	1	2	0	0	0	0	0	0	0	0	0	0	1	2	1	1	1	2	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1443.3809	3234.8313	4250.4067	4498.1045	3854.2344	3076.8105	3466.2651	2098.972	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1443.3809	3234.8313	4250.4067	4498.1045	3854.2344	3076.8105	3466.2651	2098.972	
tr|A0A140N9N5|A0A140N9N5_ECOBD	A0A140N9N5	A0A140N9N5_ECOBD	ECBD_1265	575	Escherichia coli (strain B / BL21-D	3:Protein inferred from homology	Phosphoenolpyruvate-protein phosphotransferase	1.0	0.999	2	4	4	4	0	0	0	0	0	0	0	0	0	0	0	0	0	1	2	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	2	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	2	1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
tr|A0A140N9N9|A0A140N9N9_ECOBD	A0A140N9N9	A0A140N9N9_ECOBD	ECBD_1906	112	Escherichia coli (strain B / BL21-D	4:Protein predicted	SmpA/OmlA domain protein	0.9718	0.999	1	2	2	2	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
tr|A0A140N9P3|A0A140N9P3_ECOBD	A0A140N9P3	A0A140N9P3_ECOBD	ECBD_1378	908	Escherichia coli (strain B / BL21-D	3:Protein inferred from homology	NADH-quinone oxidoreductase	1.0	0.999	2	2	2	2	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
tr|A0A140N9R4|A0A140N9R4_ECOBD	A0A140N9R4	A0A140N9R4_ECOBD	infC	180	Escherichia coli (strain B / BL21-D	3:Protein inferred from homology	Translation initiation factor IF-3	1.0	0.999	4	19	19	19	0	0	0	0	0	0	0	0	2	2	1	3	3	2	3	3	0	0	0	0	0	0	0	0	2	2	1	3	3	2	3	3	0	0	0	0	0	0	0	0	2	2	1	3	3	2	3	3	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3776.402	5207.2427	0.0	6970.455	8730.437	3443.736	5120.538	9753.158	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3776.402	3991.2468	0.0	2739.5217	6664.0513	3443.736	5120.538	4233.6943	
tr|A0A140N9V3|A0A140N9V3_ECOBD	A0A140N9V3	A0A140N9V3_ECOBD	ECBD_2812	248	Escherichia coli (strain B / BL21-D	3:Protein inferred from homology	Cationic amino acid ABC transporter, periplasmic binding protein	1.0	0.999	9	88	88	88	1	3	1	1	1	1	1	1	10	9	8	12	6	12	9	12	1	3	1	1	1	1	1	1	10	9	8	12	6	12	9	12	1	3	1	1	1	1	1	1	10	9	8	12	6	12	9	12	4004.4548	7391.7764	17690.738	13115.641	14836.707	14646.332	7870.493	20202.521	41895.086	49434.355	43858.74	41476.43	35067.336	44279.453	42506.086	40696.07	4516.199	4788.3145	5145.3623	5451.4644	5928.6616	5632.738	5071.677	6889.0293	11234.5625	11302.147	10741.335	10594.623	11202.377	10879.305	11321.8545	12465.834	
tr|A0A140N9V8|A0A140N9V8_ECOBD	A0A140N9V8	A0A140N9V8_ECOBD	ECBD_1969	470	Escherichia coli (strain B / BL21-D	3:Protein inferred from homology	Pyruvate kinase	1.0	0.999	7	47	47	47	1	1	0	0	0	1	0	1	4	6	6	4	5	7	6	5	1	1	0	0	0	1	0	1	4	6	6	4	5	7	6	5	1	1	0	0	0	1	0	1	4	6	6	4	5	7	6	5	0.0	0.0	0.0	0.0	0.0	1055.9077	0.0	0.0	9116.351	10975.684	14398.775	11243.948	10387.666	8918.767	11440.028	17643.406	0.0	0.0	0.0	0.0	0.0	1590.8165	0.0	0.0	4174.4873	3315.2417	4881.4253	4620.347	3840.9348	5314.8887	4188.5107	5519.1484	
tr|A0A140N9X9|A0A140N9X9_ECOBD	A0A140N9X9	A0A140N9X9_ECOBD	ECBD_1989	115	Escherichia coli (strain B / BL21-D	3:Protein inferred from homology	Glutaredoxin	1.0	0.999	2	17	17	17	0	0	0	0	0	0	0	0	0	2	2	2	3	3	2	3	0	0	0	0	0	0	0	0	0	2	2	2	3	3	2	3	0	0	0	0	0	0	0	0	0	2	2	2	3	3	2	3	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3467.2114	3124.0762	3731.9304	3386.9622	3704.683	3143.7761	3467.8435	3111.8652	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3467.2114	3124.0762	3731.9304	3386.9622	3704.683	3143.7761	3467.8435	3111.8652	
tr|A0A140N9Y3|A0A140N9Y3_ECOBD	A0A140N9Y3	A0A140N9Y3_ECOBD	ECBD_1507	346	Escherichia coli (strain B / BL21-D	4:Protein predicted	Transcriptional regulator, LacI family	0.9663	0.9988	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
tr|A0A140NA26|A0A140NA26_ECOBD	A0A140NA26	A0A140NA26_ECOBD	ais	200	Escherichia coli (strain B / BL21-D	3:Protein inferred from homology	Lipopolysaccharide core heptose(II)-phosphate phosphatase	0.9718	0.999	1	8	8	8	0	0	0	0	0	0	0	0	2	1	1	2	0	1	0	1	0	0	0	0	0	0	0	0	2	1	1	2	0	1	0	1	0	0	0	0	0	0	0	0	2	1	1	2	0	1	0	1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
tr|A0A140NA53|A0A140NA53_ECOBD	A0A140NA53	A0A140NA53_ECOBD	apt	183	Escherichia coli (strain B / BL21-D	3:Protein inferred from homology	Adenine phosphoribosyltransferase	0.9718	0.999	1	1	1	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
tr|A0A140NA67|A0A140NA67_ECOBD	A0A140NA67	A0A140NA67_ECOBD	ECBD_2309	104	Escherichia coli (strain B / BL21-D	4:Protein predicted	Phage shock operon rhodanese PspE	1.0	0.9989	2	8	8	8	0	0	0	0	0	0	0	0	1	0	1	1	0	1	2	2	0	0	0	0	0	0	0	0	1	0	1	1	0	1	2	2	0	0	0	0	0	0	0	0	1	0	1	1	0	1	2	2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4452.945	5163.362	4808.5146	4813.893	5505.339	4638.4966	4746.5493	4437.712	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4452.945	5163.362	4808.5146	4813.893	5505.339	4638.4966	4746.5493	4437.712	
tr|A0A140NA80|A0A140NA80_ECOBD	A0A140NA80	A0A140NA80_ECOBD	ECBD_2937	588	Escherichia coli (strain B / BL21-D	3:Protein inferred from homology	Succinate dehydrogenase flavoprotein subunit	0.959	0.9985	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
tr|A0A140NA83|A0A140NA83_ECOBD	A0A140NA83	A0A140NA83_ECOBD	ECBD_2329	262	Escherichia coli (strain B / BL21-D	3:Protein inferred from homology	Enoyl-[acyl-carrier-protein] reductase [NADH]	1.0	0.999	3	50	50	50	1	0	1	0	1	1	0	3	2	5	7	6	5	7	4	7	1	0	1	0	1	1	0	3	2	5	7	6	5	7	4	7	1	0	1	0	1	1	0	3	2	5	7	6	5	7	4	7	0.0	1982.1128	0.0	0.0	0.0	0.0	0.0	0.0	8321.666	8879.702	7243.3213	9734.785	5824.339	7856.5977	7018.3174	5432.1436	0.0	2736.4976	0.0	0.0	0.0	0.0	0.0	0.0	3415.542	3424.106	2840.7964	4838.5356	3507.5034	4628.321	4014.0984	3136.8992	
tr|A0A140NA92|A0A140NA92_ECOBD	A0A140NA92	A0A140NA92_ECOBD	ECBD_2506	413	Escherichia coli (strain B / BL21-D	3:Protein inferred from homology	3-oxoacyl-[acyl-carrier-protein] synthase 2	1.0	0.999	3	15	15	15	0	0	0	0	0	0	0	0	1	4	2	3	2	1	1	1	0	0	0	0	0	0	0	0	1	4	2	3	2	1	1	1	0	0	0	0	0	0	0	0	1	4	2	3	2	1	1	1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9831.008	10114.185	7457.1914	11343.066	7726.546	10213.607	10070.24	1276.5607	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5672.8843	6191.89	4866.7754	5516.978	5182.6763	5006.7144	4540.0674	3131.5027	
tr|A0A140NAA1|A0A140NAA1_ECOBD	A0A140NAA1	A0A140NAA1_ECOBD	rne	1061	Escherichia coli (strain B / BL21-D	3:Protein inferred from homology	Ribonuclease E	0.9186	0.9969	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
tr|A0A140NAA6|A0A140NAA6_ECOBD	A0A140NAA6	A0A140NAA6_ECOBD	ECBD_1392	101	Escherichia coli (strain B / BL21-D	3:Protein inferred from homology	Stress response protein ElaB	0.9718	0.999	1	23	23	23	2	1	2	1	1	1	2	0	1	3	1	2	2	1	2	1	2	1	2	1	1	1	2	0	1	3	1	2	2	1	2	1	2	1	2	1	1	1	2	0	1	3	1	2	2	1	2	1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4599.4307	5706.58	4091.501	4220.7456	4836.7334	4529.3667	3460.5352	4585.1777	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4599.4307	5706.58	4091.501	4220.7456	4836.7334	4529.3667	3460.5352	4585.1777	
tr|A0A140NAB2|A0A140NAB2_ECOBD	A0A140NAB2	A0A140NAB2_ECOBD	ECBD_2349	83	Escherichia coli (strain B / BL21-D	4:Protein predicted	YciN family protein	0.9718	0.999	1	18	18	18	0	0	1	0	0	0	1	0	1	2	2	2	1	1	3	4	0	0	1	0	0	0	1	0	1	2	2	2	1	1	3	4	0	0	1	0	0	0	1	0	1	2	2	2	1	1	3	4	0.0	0.0	0.0	0.0	0.0	1368.5662	0.0	0.0	3524.3413	4265.9683	3593.841	2773.6655	4263.9004	4620.1094	4821.6094	6383.537	0.0	0.0	0.0	0.0	0.0	1368.5662	0.0	0.0	3524.3413	4265.9683	3593.841	2773.6655	4263.9004	4620.1094	4821.6094	6383.537	
tr|A0A140NAB8|A0A140NAB8_ECOBD	A0A140NAB8	A0A140NAB8_ECOBD	ECBD_2536	215	Escherichia coli (strain B / BL21-D	4:Protein predicted	Glutaredoxin, GrxB family	1.0	0.999	8	104	97	104	3	4	2	1	3	1	3	5	9	13	12	9	8	9	9	13	3	4	2	1	3	1	3	5	8	11	11	9	8	8	8	12	3	4	2	1	3	1	3	5	9	13	12	9	8	9	9	13	8206.368	7340.518	7549.5205	0.0	7477.0264	6696.3926	4572.6714	8525.698	42927.16	49153.11	40514.117	43329.77	45647.47	56319.27	45472.09	60499.547	8206.368	4941.802	7549.5205	0.0	5858.761	6696.3926	4572.6714	8525.698	16584.064	19523.973	18515.629	17141.814	19503.586	22418.574	17989.533	23780.422	
tr|A0A140NAD7|A0A140NAD7_ECOBD	A0A140NAD7	A0A140NAD7_ECOBD	ECBD_2157	143	Escherichia coli (strain B / BL21-D	4:Protein predicted	Peroxiredoxin	1.0	0.9989	4	24	24	24	0	0	0	0	0	0	0	0	3	2	1	5	2	3	4	4	0	0	0	0	0	0	0	0	3	2	1	5	2	3	4	4	0	0	0	0	0	0	0	0	3	2	1	5	2	3	4	4	0.0	0.0	0.0	1865.463	2949.2761	3412.5562	0.0	0.0	16332.889	18117.494	19777.262	19015.863	23000.223	19570.38	22597.92	20942.293	0.0	0.0	0.0	2377.536	3758.858	4349.309	0.0	0.0	5872.2466	6414.985	6553.5864	5857.1836	6885.4453	6571.9644	7500.0596	6705.994	
tr|A0A140NAF3|A0A140NAF3_ECOBD	A0A140NAF3	A0A140NAF3_ECOBD	ECBD_2576	375	Escherichia coli (strain B / BL21-D	3:Protein inferred from homology	Iron uptake system component EfeO	0.9702	0.9989	1	3	3	3	0	0	0	0	0	0	0	0	0	1	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	1	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
tr|A0A140NAG5|A0A140NAG5_ECOBD	A0A140NAG5	A0A140NAG5_ECOBD	msrP	334	Escherichia coli (strain B / BL21-D	3:Protein inferred from homology	Protein-methionine-sulfoxide reductase catalytic subunit MsrP	0.9084	0.9965	1	5	5	5	0	0	0	1	0	0	0	0	0	1	1	1	0	0	1	0	0	0	0	1	0	0	0	0	0	1	1	1	0	0	1	0	0	0	0	1	0	0	0	0	0	1	1	1	0	0	1	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3674.8994	3503.7788	4587.647	2540.507	3683.3616	3899.573	3284.6558	2758.4807	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3674.8994	3503.7788	4587.647	2540.507	3683.3616	3899.573	3284.6558	2758.4807	
tr|A0A140NAN3|A0A140NAN3_ECOBD	A0A140NAN3	A0A140NAN3_ECOBD	ECBD_2463	416	Escherichia coli (strain B / BL21-D	3:Protein inferred from homology	Isocitrate dehydrogenase [NADP]	1.0	0.999	7	42	42	42	0	0	0	0	0	0	0	0	3	4	5	6	7	5	7	5	0	0	0	0	0	0	0	0	3	4	5	6	7	5	7	5	0	0	0	0	0	0	0	0	3	4	5	6	7	5	7	5	0.0	5249.274	4927.0605	0.0	5390.3096	5033.0405	0.0	0.0	5159.2324	9610.087	9442.427	8299.763	12879.663	11631.782	5188.604	15146.051	0.0	6904.8604	6481.023	0.0	7090.378	6620.428	0.0	0.0	4837.6143	3957.4287	4059.0427	3693.802	4042.5854	3975.773	2408.6619	3267.395	
tr|A0A140NAP3|A0A140NAP3_ECOBD	A0A140NAP3	A0A140NAP3_ECOBD	ECBD_1740	329	Escherichia coli (strain B / BL21-D	3:Protein inferred from homology	L-arabinose-binding periplasmic protein	0.9718	0.999	1	9	9	9	0	0	0	0	0	0	0	0	2	1	1	1	1	0	1	2	0	0	0	0	0	0	0	0	2	1	1	1	1	0	1	2	0	0	0	0	0	0	0	0	2	1	1	1	1	0	1	2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1787.6864	1133.5111	0.0	3156.653	1716.3866	1903.4417	2326.8423	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1787.6864	1133.5111	0.0	3156.653	1716.3866	1903.4417	2326.8423	
tr|A0A140NAP6|A0A140NAP6_ECOBD	A0A140NAP6	A0A140NAP6_ECOBD	ECBD_2398	216	Escherichia coli (strain B / BL21-D	4:Protein predicted	Two component transcriptional regulator, LuxR family	1.0	0.999	2	8	8	8	1	0	0	0	0	0	0	0	0	2	1	0	0	3	0	1	1	0	0	0	0	0	0	0	0	2	1	0	0	3	0	1	1	0	0	0	0	0	0	0	0	2	1	0	0	3	0	1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2530.6497	2580.7305	2556.2417	2539.968	0.0	3319.4666	2192.891	3086.2312	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2530.6497	2580.7305	2556.2417	2539.968	0.0	3319.4666	2192.891	3086.2312	
tr|A0A140NAU7|A0A140NAU7_ECOBD	A0A140NAU7	A0A140NAU7_ECOBD	frr	185	Escherichia coli (strain B / BL21-D	3:Protein inferred from homology	Ribosome-recycling factor	1.0	0.999	3	58	58	58	0	0	0	2	1	1	4	3	6	4	5	3	7	9	7	6	0	0	0	2	1	1	4	3	6	4	5	3	7	9	7	6	0	0	0	2	1	1	4	3	6	4	5	3	7	9	7	6	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9947.779	14813.104	5446.534	0.0	13285.272	13350.041	12280.949	10353.327	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6201.7036	9816.017	3684.2327	0.0	8658.527	8981.737	8223.878	10353.327	
tr|A0A140NAV3|A0A140NAV3_ECOBD	A0A140NAV3	A0A140NAV3_ECOBD	ECBD_3172	834	Escherichia coli (strain B / BL21-D	3:Protein inferred from homology	Copper-exporting P-type ATPase	1.0	0.999	2	14	14	14	0	1	0	0	0	0	0	1	2	0	1	1	2	2	3	1	0	1	0	0	0	0	0	1	2	0	1	1	2	2	3	1	0	1	0	0	0	0	0	1	2	0	1	1	2	2	3	1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
tr|A0A140NAW2|A0A140NAW2_ECOBD	A0A140NAW2	A0A140NAW2_ECOBD	ECBD_1818	69	Escherichia coli (strain B / BL21-D	4:Protein predicted	Cold shock-like protein CspC	1.0	0.999	3	87	87	87	2	2	2	3	5	1	5	3	5	8	8	9	9	9	9	7	2	2	2	3	5	1	5	3	5	8	8	9	9	9	9	7	2	2	2	3	5	1	5	3	5	8	8	9	9	9	9	7	13251.322	17439.742	11542.789	9803.615	17527.088	7695.318	17484.852	16604.264	39376.14	48314.504	33915.64	52808.91	49085.934	43788.492	36323.53	39799.25	7351.2207	7211.79	9917.638	6321.7017	7795.4966	5545.8525	7954.753	7579.666	18020.547	19228.547	14662.551	21442.053	19878.957	18101.775	15770.133	16158.161	
tr|A0A140NAW7|A0A140NAW7_ECOBD	A0A140NAW7	A0A140NAW7_ECOBD	ECBD_1810	682	Escherichia coli (strain B / BL21-D	3:Protein inferred from homology	Carboxyl-terminal protease	0.8988	0.9961	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
tr|A0A140NAW9|A0A140NAW9_ECOBD	A0A140NAW9	A0A140NAW9_ECOBD	adk	214	Escherichia coli (strain B / BL21-D	3:Protein inferred from homology	Adenylate kinase	1.0	0.999	6	31	31	45	1	3	1	2	1	1	1	1	2	3	2	2	1	3	4	3	1	3	1	2	1	1	1	1	2	3	2	2	1	3	4	3	1	3	1	2	1	1	1	1	3	6	2	4	2	6	5	6	5048.628	3549.43	3963.432	4140.6953	4269.903	7842.659	5749.815	7681.3184	22683.637	19280.734	17097.123	19502.785	15508.836	20115.416	19681.496	16678.475	2880.1008	3716.4102	4149.8887	4335.491	4470.7773	3567.906	3260.166	4381.095	8374.1455	7491.22	8099.267	7622.5684	8869.925	7665.807	7279.906	7503.6245	
tr|A0A140NAY7|A0A140NAY7_ECOBD	A0A140NAY7	A0A140NAY7_ECOBD	ECBD_3202	190	Escherichia coli (strain B / BL21-D	4:Protein predicted	Glycoprotein/polysaccharide metabolism	0.9651	0.9988	1	2	2	2	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
tr|A0A140NAZ2|A0A140NAZ2_ECOBD	A0A140NAZ2	A0A140NAZ2_ECOBD	rpmF	57	Escherichia coli (strain B / BL21-D	1:Experimental evidence at protein level	Large ribosomal subunit protein bL32	1.0	0.999	1	15	15	15	0	0	0	0	0	0	0	0	1	2	2	3	1	2	2	2	0	0	0	0	0	0	0	0	1	2	2	3	1	2	2	2	0	0	0	0	0	0	0	0	1	2	2	3	1	2	2	2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9078.076	11031.605	8429.746	4482.106	5947.0957	9271.662	5593.4883	9690.914	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4932.572	5620.1914	4644.386	4598.0938	6100.9946	5142.407	5738.2363	5316.4375	
